Reservation_ID,Customer_ID,Vehicle_ID,Vehicle_Class,Booking_Status,Booking_TS,Pickup_TS,Return_TS,Odo_Start,Odo_End,Fuel_Level,Rate,Promo_Code,City,GPS_Lat,GPS_Lon,Speed,Payment,Driver_License,Damage_Flag,Notes,Vehicle_ID_Invalid,Duration_Hours,Distance_Driven,Refuel_Event,Prev_Return,Overlap_Flag,Promo_Expiry,Promo_Status,Driver_Behavior,Total_Amount
RES-03072,CUST-1612,CAR-330,Sedan,Completed,2025-02-24 10:19:00.000000,2025-02-25 10:19:00.000000,2025-04-30 11:06:41.938490,72719.0,72730.0,0.5,2500.0,NEW10,Chennai,12.8987,77.5723,111.0,CARD,DL-2673XXXXXX,Major,No Notes,False,,11.0,No Refuel,,False,,Invalid,Speeding,2950.0
RES-02360,CUST-1944,CAR-330,Sedan,Completed,2025-03-08 02:03:00.000000,2025-03-09 02:03:00.000000,2025-04-30 11:06:41.938490,33351.0,33388.0,0.25,1500.0,NEW10,Chennai,12.9187,77.5915,90.0,CARD,DL-5969XXXXXX,Major,Customer reported minor scratch on door,False,,37.0,No Refuel,,False,,Invalid,Unknown,1770.0
RES-02034,CUST-0626,CAR-330,Sedan,Cancelled,2025-04-18 11:19:54.565826,2025-05-16 03:30:00.000000,2025-04-30 11:06:41.938490,75832.0,75832.0,0.5,1500.0,DISC20,Bengaluru,12.9221,77.5823,109.0,UPI,DL-1366XXXXXX,None,Customer requested early pickup,False,,0.0,No Refuel,,False,2026-02-28,Valid,Speeding,0.0
RES-00129,CUST-0832,CAR-330,Sedan,No_Show,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,38121.0,38252.0,0.5,1800.0,DISC20,Chennai,12.9004,77.6122,32.0,CASH,DL-3746XXXXXX,Major,Customer satisfied with ride,False,,131.0,Refueled,,False,2026-02-28,Valid,Normal Driving,2124.0
RES-02083,CUST-0426,CAR-330,Sedan,No_Show,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,46042.0,46079.0,0.5,1800.0,SAVE50,Mumbai,12.8929,77.6073,90.0,CARD,DL-1219XXXXXX,Major,Navigation system malfunction reported,False,,37.0,No Refuel,,False,2026-06-30,Valid,Unknown,2124.0
RES-03025,CUST-1789,CAR-331,Toyota,Cancelled,2024-12-28 22:56:00.000000,2025-01-05 22:56:00.000000,2025-01-06 12:56:00.000000,18041.0,18041.0,1.0,1800.0,WELCOME5,Delhi,12.8844,77.6105,79.0,CARD,DL-1762XXXXXX,Minor,AC performance slightly low,False,14.0,0.0,Refueled,,False,2026-01-31,Valid,Normal Driving,0.0
RES-04430,CUST-0449,CAR-331,Toyota,Cancelled,2025-02-07 18:27:00.000000,2025-02-08 18:27:00.000000,2025-04-30 11:06:41.938490,51872.0,51872.0,1.0,1500.0,WELCOME5,Delhi,12.8929,77.6096,79.0,CARD,DL-7673XXXXXX,Major,Tyre pressure alert during trip,False,,0.0,No Refuel,2025-01-06 12:56:00,False,2026-01-31,Valid,Normal Driving,0.0
RES-00042,CUST-1943,CAR-331,Toyota,Completed,2025-03-14 12:09:00.000000,2025-03-15 12:09:00.000000,2025-04-30 11:06:41.938490,15706.0,16169.0,0.5,1500.0,DISC20,Bengaluru,12.9039,77.6251,41.0,WALLET,DL-6686XXXXXX,Minor,Customer reported minor scratch on door,False,,463.0,No Refuel,,False,2026-02-28,Valid,Normal Driving,1770.0
RES-00258,CUST-1993,CAR-331,Toyota,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,41597.0,41601.0,0.5,2300.0,SAVE50,Chennai,12.8895,77.6232,64.0,CARD,DL-7337XXXXXX,Major,Car returned in good condition,False,,4.0,No Refuel,,False,2026-06-30,Valid,Normal Driving,2714.0
RES-00332,CUST-1269,CAR-331,Toyota,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,58327.0,58327.0,0.5,1500.0,NEW10,Mumbai,12.8967,77.598,127.0,CARD,DL-4486XXXXXX,None,Navigation system malfunction reported,False,,0.0,No Refuel,,False,,Invalid,Speeding,0.0
RES-01522,CUST-1361,CAR-331,Toyota,No_Show,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,49683.0,49754.0,1.0,1500.0,SAVE50,Bengaluru,12.8725,77.59,45.0,CASH,DL-6181XXXXXX,Major,Customer satisfied with ride,False,,71.0,Refueled,,False,2026-06-30,Valid,Normal Driving,1770.0
RES-02797,CUST-1117,CAR-331,Toyota,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-05 06:39:00.000000,79106.0,79106.0,0.5,2000.0,WELCOME5,Delhi,12.8964,77.5846,90.0,CARD,DL-3473XXXXXX,None,Low fuel warning observed,False,,0.0,No Refuel,,False,2026-01-31,Valid,Unknown,0.0
RES-03631,CUST-1328,CAR-331,Toyota,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-06-13 17:18:00.000000,45331.0,45712.0,0.25,1840.0,WELCOME5,Delhi,12.8905,77.6073,116.0,UPI,DL-2301XXXXXX,Major,Car returned in good condition,False,,381.0,No Refuel,2025-04-05 06:39:00,False,2026-01-31,Valid,Speeding,2171.2
RES-04114,CUST-1574,CAR-332,Hatchback,Cancelled,2025-01-28 05:56:00.000000,2025-01-29 05:56:00.000000,2025-04-30 11:06:41.938490,19145.0,19145.0,0.75,2500.0,NEW10,Chennai,12.893,77.5862,90.0,CARD,DL-5594XXXXXX,None,Customer reported minor scratch on door,False,,0.0,No Refuel,,False,2026-03-31,Valid,Unknown,0.0
RES-01596,CUST-1823,CAR-332,Hatchback,No_Show,2025-04-18 11:19:54.565826,2025-05-22 02:12:00.000000,2025-04-30 11:06:41.938490,34945.0,35174.0,0.75,1800.0,WELCOME5,Bengaluru,12.8684,77.6059,90.0,UPI,DL-4740XXXXXX,Minor,Customer requested early pickup,False,,229.0,Refueled,,False,2026-01-31,Valid,Fast Driving,2124.0
RES-02561,CUST-1393,CAR-332,Hatchback,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,75899.0,75899.0,0.25,1500.0,WELCOME5,Chennai,12.8824,77.6082,90.0,CARD,DL-8966XXXXXX,None,Car returned in good condition,False,,0.0,No Refuel,,False,2026-01-31,Valid,Fast Driving,0.0
RES-03515,CUST-1571,CAR-332,Hatchback,No_Show,2025-03-01 06:04:00.000000,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,18418.0,18792.0,1.0,1500.0,DISC20,Mumbai,12.8992,77.6291,122.0,CARD,DL-2793XXXXXX,Major,Customer satisfied with ride,False,,374.0,No Refuel,,False,2026-02-28,Valid,Speeding,1770.0
RES-04443,CUST-1104,CAR-332,Hatchback,No_Show,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,23828.0,24091.0,0.5,1500.0,SAVE50,Mumbai,12.9142,77.6203,90.0,CARD,DL-6410XXXXXX,None,Car returned in good condition,False,,263.0,No Refuel,,False,2026-06-30,Valid,Unknown,1770.0
RES-02269,CUST-1716,CAR-333,Creta,No_Show,2025-01-02 04:18:00.000000,2025-01-03 04:18:00.000000,2025-04-30 11:06:41.938490,21475.0,21479.0,0.51,1800.0,SAVE50,Chennai,12.9095,77.5915,129.0,CARD,DL-6117XXXXXX,Major,AC performance slightly low,False,,4.0,No Refuel,,False,2026-06-30,Valid,Speeding,2124.0
RES-03330,CUST-0016,CAR-333,Creta,No_Show,2025-03-05 17:15:00.000000,2025-03-06 17:15:00.000000,2025-04-30 11:06:41.938490,23607.0,23877.0,0.1,1835.27,NEW10,Mumbai,12.8941,77.5682,59.0,CARD,DL-2483XXXXXX,Minor,No Notes,False,,270.0,No Refuel,,False,2026-03-31,Valid,Normal Driving,1393.02
RES-01648,CUST-0952,CAR-333,Creta,No_Show,2025-04-01 15:00:00.000000,2025-04-02 15:00:00.000000,2025-05-04 14:00:00.000000,61507.0,61963.0,0.75,1835.27,DISC20,Bengaluru,12.9096,77.5855,57.0,CARD,DL-3021XXXXXX,Minor,Customer reported minor scratch on door,False,767.0,456.0,No Refuel,,False,2026-02-28,Valid,Normal Driving,1393.02
RES-01484,CUST-0706,CAR-333,Creta,Cancelled,2025-04-18 11:19:54.565826,2025-06-14 07:16:00.000000,2025-04-30 11:06:41.938490,54869.0,54869.0,0.75,1835.27,DISC20,Mumbai,12.8992,77.595,114.0,UPI,DL-9827XXXXXX,Minor,Navigation system malfunction reported,False,,0.0,Refueled,2025-05-04 14:00:00,False,2026-02-28,Valid,Speeding,0.0
RES-02129,CUST-0107,CAR-333,Creta,Cancelled,2025-04-18 11:19:54.565826,2025-06-20 18:50:00.000000,2025-04-30 11:06:41.938490,36518.0,36518.0,0.3,1500.0,DISC20,Bengaluru,12.8974,77.6204,90.0,CARD,DL-4041XXXXXX,Minor,Vehicle returned late due to traffic,False,,0.0,No Refuel,,False,2026-02-28,Valid,Unknown,0.0
RES-00958,CUST-1490,CAR-333,Creta,Cancelled,2025-04-18 11:19:54.565826,2025-06-20 19:07:00.000000,2025-04-30 11:06:41.938490,34195.0,34195.0,1.0,1835.27,WELCOME5,Delhi,12.8859,77.6177,111.0,CARD,DL-3938XXXXXX,None,Low fuel warning observed,False,,0.0,Refueled,,False,2026-01-31,Valid,Speeding,0.0
RES-00138,CUST-0649,CAR-333,Creta,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,64408.0,64432.0,0.51,1500.0,NEW10,Delhi,12.8836,77.6276,64.0,CASH,DL-8662XXXXXX,Minor,Customer satisfied with ride,False,,24.0,No Refuel,,False,,Invalid,Normal Driving,1770.0
RES-00740,CUST-1985,CAR-333,Creta,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-09 23:25:00.000000,30013.0,30013.0,0.3,1835.27,NEW10,Mumbai,12.8923,77.6049,32.0,WALLET,DL-3324XXXXXX,Major,Vehicle returned late due to traffic,False,,0.0,Refueled,,False,,Invalid,Normal Driving,0.0
RES-03316,CUST-0708,CAR-333,Creta,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-06-08 04:42:00.000000,36375.0,36413.0,0.51,2500.0,SAVE50,Delhi,12.9006,77.6059,134.0,WALLET,DL-5358XXXXXX,Major,Vehicle returned late due to traffic,False,,38.0,No Refuel,2025-04-09 23:25:00,False,2026-06-30,Valid,Speeding,2950.0
RES-04465,CUST-0758,CAR-333,Creta,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,32151.0,32414.0,0.5,2500.0,SAVE50,Delhi,12.8932,77.5905,37.0,CARD,DL-4473XXXXXX,Minor,AC performance slightly low,False,,263.0,Refueled,2025-06-08 04:42:00,False,2026-06-30,Valid,Normal Driving,2950.0
RES-00588,CUST-0230,CAR-334,Hatchback,No_Show,2025-01-01 07:57:00.000000,2025-01-02 07:57:00.000000,2025-04-30 11:06:41.938490,10224.0,10360.0,0.3,2000.0,NEW10,Delhi,12.8966,77.5949,124.0,CARD,DL-9121XXXXXX,Major,Customer requested early pickup,False,,136.0,No Refuel,,False,2026-03-31,Valid,Speeding,2360.0
RES-03760,CUST-1498,CAR-334,Hatchback,Completed,2025-01-01 11:53:00.000000,2025-01-02 11:53:00.000000,2025-04-30 11:06:41.938490,31474.0,31740.0,0.51,1835.27,NEW10,Bengaluru,12.8902,77.5892,57.0,CARD,DL-3465XXXXXX,Minor,Customer satisfied with ride,False,,266.0,No Refuel,,False,,Invalid,Normal Driving,1393.02
RES-03037,CUST-1599,CAR-334,Hatchback,Completed,2025-01-28 08:10:00.000000,2025-01-29 08:10:00.000000,2025-04-30 11:06:41.938490,43301.0,43310.0,0.3,2300.0,NEW10,Bengaluru,12.8885,77.5844,52.0,CARD,DL-2280XXXXXX,Minor,Low fuel warning observed,False,,9.0,Refueled,,False,,Invalid,Normal Driving,2714.0
RES-02955,CUST-1937,CAR-334,Hatchback,Cancelled,2025-04-18 11:19:54.565826,2025-05-09 10:13:00.000000,2025-04-30 11:06:41.938490,67847.0,67847.0,0.25,1800.0,DISC20,Delhi,12.8866,77.5914,90.0,CARD,DL-9827XXXXXX,Major,Customer reported minor scratch on door,False,,0.0,No Refuel,,False,2026-02-28,Valid,Unknown,0.0
RES-03647,CUST-1229,CAR-334,Hatchback,No_Show,2025-04-18 11:19:54.565826,2025-05-12 16:01:00.000000,2025-04-30 11:06:41.938490,74139.0,74624.0,0.1,1500.0,NEW10,Mumbai,12.8689,77.5717,90.0,UPI,DL-3139XXXXXX,None,Car returned in good condition,False,,485.0,No Refuel,,False,2026-03-31,Valid,Unknown,1770.0
RES-02368,CUST-1309,CAR-334,Hatchback,Cancelled,2025-05-13 14:46:00.000000,2025-05-14 14:46:00.000000,2025-04-30 11:06:41.938490,76222.0,76222.0,0.75,1500.0,DISC20,Bengaluru,12.8761,77.5716,61.0,CARD,DL-1244XXXXXX,Major,Customer requested early pickup,False,,0.0,Refueled,,False,2026-02-28,Valid,Normal Driving,0.0
RES-02750,CUST-0798,CAR-334,Hatchback,Completed,2025-06-07 19:16:00.000000,2025-06-15 20:17:00.000000,2025-04-30 11:06:41.938490,34889.0,35349.0,0.1,1500.0,NEW10,Bengaluru,12.8859,77.5677,140.0,CARD,DL-9577XXXXXX,None,Interior cleaning required,False,,460.0,No Refuel,,False,,Invalid,Speeding,1770.0
RES-00376,CUST-0247,CAR-335,Suzuki,Cancelled,2025-02-04 01:12:00.000000,2025-02-05 01:12:00.000000,2025-04-02 23:12:00.000000,15930.0,15930.0,0.75,2300.0,NEW10,Bengaluru,12.897,77.5655,68.0,UPI,DL-6382XXXXXX,Minor,Navigation system malfunction reported,False,1366.0,0.0,No Refuel,,False,,Invalid,Normal Driving,0.0
RES-03709,CUST-1760,CAR-335,Suzuki,Completed,2025-04-18 11:19:54.565826,2025-05-20 05:08:00.000000,2025-04-30 11:06:41.938490,64028.0,64491.0,1.0,1500.0,NEW10,Mumbai,12.9202,77.5779,90.0,UPI,DL-3126XXXXXX,Major,Navigation system malfunction reported,False,,463.0,No Refuel,2025-04-02 23:12:00,False,,Invalid,Unknown,1770.0
RES-03565,CUST-1048,CAR-335,Suzuki,Cancelled,2025-05-11 13:37:00.000000,2025-05-21 13:37:00.000000,2025-04-30 11:06:41.938490,59952.0,59952.0,0.51,1500.0,DISC20,Bengaluru,12.9227,77.5663,92.0,CASH,DL-9688XXXXXX,Major,Navigation system malfunction reported,False,,0.0,No Refuel,,False,2026-02-28,Valid,Fast Driving,0.0
RES-02601,CUST-1285,CAR-336,Luxury,Completed,2025-02-12 15:06:00.000000,2025-02-13 15:06:00.000000,2025-04-30 11:06:41.938490,68723.0,68786.0,1.0,2500.0,WELCOME5,Delhi,12.9201,77.5793,61.0,CARD,DL-6048XXXXXX,Minor,Customer satisfied with ride,False,,63.0,No Refuel,,False,2026-01-31,Valid,Normal Driving,2950.0
RES-04012,CUST-1653,CAR-336,Luxury,Cancelled,2025-01-03 01:59:00.000000,2025-03-09 01:59:00.000000,2025-04-30 11:06:41.938490,48220.0,48220.0,0.75,1500.0,DISC20,Delhi,12.8952,77.5828,68.0,CARD,DL-1322XXXXXX,Minor,Low fuel warning observed,False,,0.0,No Refuel,,False,2026-02-28,Valid,Normal Driving,0.0
RES-02190,CUST-0584,CAR-336,Luxury,Cancelled,2025-04-18 11:19:54.565826,2025-05-08 15:43:00.000000,2025-04-30 11:06:41.938490,48554.0,48554.0,0.51,1800.0,WELCOME5,Delhi,12.8863,77.6069,130.0,CARD,DL-6096XXXXXX,Major,No Notes,False,,0.0,No Refuel,,False,2026-01-31,Valid,Speeding,0.0
RES-01565,CUST-1640,CAR-336,Luxury,No_Show,2025-02-05 16:30:00.000000,2025-05-11 16:30:00.000000,2025-04-30 11:06:41.938490,44156.0,44543.0,1.0,2300.0,NEW10,Delhi,12.8808,77.6127,135.0,CARD,DL-3101XXXXXX,None,No Notes,False,,387.0,No Refuel,,False,2026-03-31,Valid,Speeding,2714.0
RES-00766,CUST-1418,CAR-336,Luxury,Cancelled,2025-04-18 11:19:54.565826,2025-06-03 11:45:00.000000,2025-04-30 11:06:41.938490,17708.0,17708.0,0.1,1800.0,NEW10,Delhi,12.8945,77.6081,90.0,UPI,DL-2547XXXXXX,Major,Customer requested early pickup,False,,0.0,No Refuel,,False,,Invalid,Fast Driving,0.0
RES-02105,CUST-1300,CAR-336,Luxury,Cancelled,2025-04-18 11:19:54.565826,2025-06-16 22:08:00.000000,2025-04-30 11:06:41.938490,78011.0,78011.0,1.0,2300.0,WELCOME5,Delhi,12.883,77.6158,90.0,CARD,DL-2733XXXXXX,Major,Car returned in good condition,False,,0.0,No Refuel,,False,2026-01-31,Valid,Unknown,0.0
RES-00272,CUST-0908,CAR-336,Luxury,No_Show,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,28169.0,28324.0,0.5,1800.0,NEW10,Delhi,12.9052,77.6028,90.0,UPI,DL-3927XXXXXX,Minor,AC performance slightly low,False,,155.0,Refueled,,False,2026-03-31,Valid,Fast Driving,2124.0
RES-02007,CUST-0442,CAR-336,Luxury,Completed,2025-02-10 20:01:00.000000,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,36258.0,36740.0,0.51,2500.0,NEW10,Chennai,12.8851,77.624,93.0,UPI,DL-5362XXXXXX,Minor,Interior cleaning required,False,,482.0,No Refuel,,False,2026-03-31,Valid,Fast Driving,2950.0
RES-02690,CUST-1021,CAR-337,Toyota,Cancelled,2025-01-25 17:36:00.000000,2025-01-26 17:36:00.000000,2025-04-30 11:06:41.938490,71638.0,71638.0,0.51,2300.0,WELCOME5,Bengaluru,12.89,77.6079,99.0,CARD,DL-9056XXXXXX,Major,Car returned in good condition,False,,0.0,No Refuel,,False,2026-01-31,Valid,Fast Driving,0.0
RES-04222,CUST-0148,CAR-337,Toyota,No_Show,2025-01-27 18:33:00.000000,2025-02-04 18:33:00.000000,2025-04-30 11:06:41.938490,74207.0,74549.0,0.5,2500.0,NEW10,Delhi,12.8729,77.6268,23.0,CARD,DL-5043XXXXXX,None,Interior cleaning required,False,,342.0,No Refuel,,False,,Invalid,Normal Driving,2950.0
RES-03738,CUST-0977,CAR-337,Toyota,Cancelled,2025-02-12 21:28:00.000000,2025-02-22 22:07:00.000000,2025-04-30 11:06:41.938490,53866.0,53866.0,0.5,1840.0,WELCOME5,Mumbai,12.8756,77.6129,90.0,WALLET,DL-5242XXXXXX,Major,Customer satisfied with ride,False,,0.0,Refueled,,False,2026-01-31,Valid,Unknown,0.0
RES-01627,CUST-0903,CAR-337,Toyota,Completed,2025-03-15 22:06:00.000000,2025-03-16 22:06:00.000000,2025-04-30 11:06:41.938490,31973.0,31986.0,0.25,1500.0,SAVE50,Bengaluru,12.8778,77.6125,90.0,CARD,DL-8728XXXXXX,Minor,Interior cleaning required,False,,13.0,No Refuel,,False,2026-06-30,Valid,Fast Driving,1770.0
RES-03964,CUST-0138,CAR-337,Toyota,Completed,2025-04-17 06:19:00.000000,2025-04-18 06:19:00.000000,2025-04-30 11:06:41.938490,15238.0,15446.0,0.51,2000.0,NEW10,Bengaluru,12.8691,77.5978,27.0,CARD,DL-6095XXXXXX,None,Navigation system malfunction reported,False,,208.0,No Refuel,,False,,Invalid,Normal Driving,2360.0
RES-00364,CUST-0456,CAR-337,Toyota,Cancelled,2025-04-18 11:19:54.565826,2025-05-21 01:38:00.000000,2025-04-30 11:06:41.938490,13015.0,13015.0,1.0,1835.27,DISC20,Mumbai,12.8696,77.6,52.0,WALLET,DL-8097XXXXXX,None,Customer reported minor scratch on door,False,,0.0,No Refuel,,False,2026-02-28,Valid,Normal Driving,0.0
RES-01594,CUST-0875,CAR-337,Toyota,No_Show,2025-04-18 11:19:54.565826,2025-06-30 23:38:00.000000,2025-04-30 11:06:41.938490,79803.0,79807.0,0.5,2000.0,SAVE50,Mumbai,12.8628,77.6093,136.0,CARD,DL-9015XXXXXX,None,Customer reported minor scratch on door,False,,4.0,No Refuel,,False,2026-06-30,Valid,Speeding,2360.0
RES-00296,CUST-1743,CAR-337,Toyota,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,53439.0,53837.0,0.25,2300.0,DISC20,Delhi,12.8812,77.605,104.0,CASH,DL-3057XXXXXX,None,Customer satisfied with ride,False,,398.0,No Refuel,,False,2026-02-28,Valid,Speeding,2714.0
RES-01703,CUST-0733,CAR-337,Toyota,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,31082.0,31527.0,0.5,2000.0,NEW10,Chennai,12.9058,77.6028,118.0,UPI,DL-6284XXXXXX,None,Customer requested early pickup,False,,445.0,No Refuel,,False,2026-03-31,Valid,Speeding,2360.0
RES-02060,CUST-1371,CAR-337,Toyota,No_Show,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-02-17 09:35:00.000000,22109.0,22213.0,0.51,1800.0,DISC20,Bengaluru,12.9089,77.6045,82.0,CARD,DL-4308XXXXXX,Major,No Notes,False,,104.0,No Refuel,,False,2026-02-28,Valid,Fast Driving,2124.0
RES-00177,CUST-0343,CAR-338,Hatchback,No_Show,2025-01-04 17:10:00.000000,2025-01-05 17:10:00.000000,2025-04-30 07:18:00.000000,18911.0,19378.0,0.51,2000.0,NEW10,Mumbai,12.9149,77.6223,40.0,WALLET,DL-5088XXXXXX,Minor,Vehicle returned late due to traffic,False,2750.13,467.0,No Refuel,,False,,Invalid,Normal Driving,2360.0
RES-03056,CUST-1351,CAR-338,Hatchback,Cancelled,2025-01-20 15:41:00.000000,2025-01-21 15:41:00.000000,2025-04-30 11:06:41.938490,16550.0,16550.0,0.51,1500.0,DISC20,Bengaluru,12.9086,77.6332,116.0,CARD,DL-3929XXXXXX,None,Customer requested early pickup,False,,0.0,No Refuel,2025-04-30 07:18:00,True,2026-02-28,Valid,Speeding,0.0
RES-01219,CUST-0481,CAR-338,Hatchback,Cancelled,2025-03-16 22:39:00.000000,2025-03-17 22:39:00.000000,2025-04-30 11:06:41.938490,73313.0,73313.0,0.5,1500.0,DISC20,Delhi,12.9126,77.6208,65.0,CARD,DL-8569XXXXXX,Major,No Notes,False,,0.0,No Refuel,,False,2026-02-28,Valid,Normal Driving,0.0
RES-02604,CUST-1706,CAR-338,Hatchback,No_Show,2025-04-18 11:19:54.565826,2025-04-26 11:27:00.000000,2025-04-30 11:06:41.938490,10698.0,10854.0,0.5,1800.0,NEW10,Delhi,12.9006,77.6221,61.0,CARD,DL-1414XXXXXX,None,Car returned in good condition,False,,156.0,No Refuel,,False,,Invalid,Normal Driving,2124.0
RES-02224,CUST-0014,CAR-338,Hatchback,Completed,2025-04-18 11:19:54.565826,2025-05-27 02:05:00.000000,2025-04-30 11:06:41.938490,58755.0,58798.0,0.3,1500.0,SAVE50,Bengaluru,12.8946,77.6114,138.0,CARD,DL-2568XXXXXX,Major,No Notes,False,,43.0,No Refuel,,False,2026-06-30,Valid,Speeding,1770.0
RES-02281,CUST-1975,CAR-338,Hatchback,Completed,2025-06-16 14:39:00.000000,2025-06-17 14:39:00.000000,2025-06-18 04:39:00.000000,41501.0,41512.0,0.51,1500.0,WELCOME5,Delhi,12.8929,77.6155,56.0,CARD,DL-1278XXXXXX,None,Customer requested early pickup,False,14.0,11.0,No Refuel,,False,2026-01-31,Valid,Normal Driving,1770.0
RES-01023,CUST-0537,CAR-338,Hatchback,No_Show,2025-06-16 16:47:00.000000,2025-06-17 16:47:00.000000,2025-04-30 11:06:41.938490,11924.0,12419.0,0.75,1800.0,DISC20,Bengaluru,12.8911,77.6179,90.0,CARD,DL-7977XXXXXX,Minor,Tyre pressure alert during trip,False,,495.0,Refueled,2025-06-18 04:39:00,True,2026-02-28,Valid,Unknown,2124.0
RES-02751,CUST-0529,CAR-338,Hatchback,Completed,2025-06-24 22:01:00.000000,2025-06-26 22:01:00.000000,2025-04-30 11:06:41.938490,60820.0,61272.0,0.75,1835.27,WELCOME5,Mumbai,12.8874,77.6287,90.0,CASH,DL-3670XXXXXX,None,Customer requested early pickup,False,,452.0,Refueled,,False,2026-01-31,Valid,Unknown,1393.02
RES-00316,CUST-1505,CAR-338,Hatchback,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,47689.0,47689.0,1.0,2300.0,NEW10,Delhi,12.8918,77.6298,90.0,CARD,DL-3024XXXXXX,Minor,Low fuel warning observed,False,,0.0,No Refuel,,False,,Invalid,Unknown,0.0
RES-02866,CUST-0423,CAR-338,Hatchback,No_Show,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,71459.0,71660.0,0.1,1500.0,NEW10,Chennai,12.9022,77.6022,37.0,WALLET,DL-9763XXXXXX,Major,AC performance slightly low,False,,201.0,No Refuel,,False,,Invalid,Normal Driving,1770.0
RES-04104,CUST-1047,CAR-338,Hatchback,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,71652.0,72036.0,0.5,1500.0,DISC20,Bengaluru,12.8913,77.5864,90.0,UPI,DL-4975XXXXXX,Major,Customer satisfied with ride,False,,384.0,Refueled,,False,2026-02-28,Valid,Unknown,1770.0
RES-02585,CUST-1178,CAR-339,Toyota,Cancelled,2025-01-27 03:00:00.000000,2025-01-28 03:00:00.000000,2025-01-30 22:00:00.000000,45265.0,45265.0,0.1,1500.0,SAVE50,Mumbai,12.8945,77.5738,82.0,CARD,DL-5880XXXXXX,None,No Notes,False,67.0,0.0,No Refuel,,False,2026-06-30,Valid,Fast Driving,0.0
RES-03187,CUST-0819,CAR-339,Toyota,Cancelled,2025-02-12 02:29:00.000000,2025-02-13 02:29:00.000000,2025-02-14 05:29:00.000000,27780.0,27780.0,0.1,2300.0,NEW10,Chennai,12.8796,77.5951,51.0,CARD,DL-9547XXXXXX,None,Customer reported minor scratch on door,False,27.0,0.0,No Refuel,2025-01-30 22:00:00,False,,Invalid,Normal Driving,0.0
RES-01074,CUST-0735,CAR-339,Toyota,Completed,2025-03-23 00:33:00.000000,2025-03-30 01:00:00.000000,2025-04-30 11:06:41.938490,59690.0,59761.0,0.3,2500.0,NEW10,Delhi,12.905,77.6039,90.0,CARD,DL-6250XXXXXX,None,Vehicle returned late due to traffic,False,,71.0,No Refuel,2025-02-14 05:29:00,False,,Invalid,Unknown,2950.0
RES-02630,CUST-1792,CAR-339,Toyota,No_Show,2025-04-18 11:19:54.565826,2025-04-18 16:18:00.000000,2025-04-30 11:06:41.938490,52845.0,52855.0,0.25,2000.0,NEW10,Bengaluru,12.8893,77.5971,90.0,CARD,DL-2769XXXXXX,None,Low fuel warning observed,False,,10.0,No Refuel,,False,,Invalid,Fast Driving,2360.0
RES-00752,CUST-1244,CAR-339,Toyota,No_Show,2025-05-03 21:18:00.000000,2025-05-04 22:12:00.000000,2025-04-30 11:06:41.938490,50395.0,50549.0,0.51,2000.0,NEW10,Bengaluru,12.8871,77.5906,138.0,CARD,DL-5243XXXXXX,Minor,Car returned in good condition,False,,154.0,No Refuel,,False,,Invalid,Speeding,2360.0
